original_address,lat,lon,formatted,suburb,name,street,district,postcode,city,county,state,state_code,country,country_code,confidence_street_level,confidence,confidence_city_level,attribution,attribution_license,attribution_url
" 'Barasat,West Bengal,india'",22.7191072,88.4826229,"Barasat - 700124, WB, India",,Barasat,,,700124,Barasat,Barasat - I,West Bengal,WB,India,in,,0.76,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Amroha,Uttar Pradesh,india'",28.8922129,78.4744272,"Amroha, SH78, Amroha - 244221, UP, India",,Amroha,SH78,,244221,Amroha,Amroha,Uttar Pradesh,UP,India,in,,0.7692307692307692,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Giridih,Jharkhand,india'",24.1862602,86.3087238,"Giridih - 815301, JH, India",,Giridih,,,815301,Giridih,Giridih,Jharkhand,JH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Begusarai,Bihar,india'",25.4139122,86.1348804,"Begusarai - 851117, BR, India",,Begusarai,,,851117,Begusarai,Begusarai,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Medininagar,Jharkhand,india' ",24.02265335,84.11191072812582,"822101, JH, India",,,,,822101,,Medininagar(Daltonganj),Jharkhand,JH,India,in,,0.5185185185185185,0.5185185185185185,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Rajahmundry,Andhra Pradesh,india'",17.0101944,81.7946371,"Agarwals Eye Hospital, Rajahmundry, Anala Venkatappa Rao Road, Rajamahendravaram - 533103, India",,"Agarwals Eye Hospital, Rajahmundry",Anala Venkatappa Rao Road,,533103,Rajamahendravaram,Rajahmundry (Urban),,,India,in,0.19999999999999998,0.11249999999999999,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Saharsa,Bihar,india' ",25.8758962,86.5926702,"Saharsa - 852200, BR, India",,Saharsa,,,852200,Saharsa,Kahara,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'New Delhi,Delhi,india' ",28.6138954,77.2090057,"New Delhi, DL, India",,,,,,New Delhi,,Delhi,DL,India,in,,0.63,0.63,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Bhilai,Chhattisgarh,india'",21.2120677,81.3732849,"Bhilai - 490023, CT, India",,Bhilai,,,490023,Bhilai,Durg Tahsil,Chhattisgarh,CT,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Moradabad,Uttar Pradesh,india'",28.8334982,78.7732864,"Moradabad - 244001, UP, India",,Moradabad,,,244001,Moradabad,Moradabad,Uttar Pradesh,UP,India,in,,0.7931034482758621,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Machilipatnam,Andhra Pradesh,india'",16.1716602,81.1382098,"Machilipatnam, MDR, Ullankapalem, Machilipatnam - 521001, AP, India",Ullankapalem,Machilipatnam,MDR,,521001,Machilipatnam,Machilipatnam,Andhra Pradesh,AP,India,in,,0.8235294117647058,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'MiraBhayandar,Maharashtra,india'",19.296521,72.849324,"Mira-Bhayandar, MH, India",,,,,,Mira-Bhayandar,Thane,Maharashtra,MH,India,in,,0.41935483870967744,0.41935483870967744,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
"'Pali,Rajasthan,india'",27.6257868,77.0421409,"Pali (Pali), RJ, India",,Pali,,,,Pali,Pahari Tehsil,Rajasthan,RJ,India,in,,0.25,0.25,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Navi Mumbai,Maharashtra,india' ",19.0308262,73.0198537,"Navi Mumbai, MH, India",,,,,,Navi Mumbai,Thane Taluka,Maharashtra,MH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Mehsana,Gujarat,india'",23.6015557,72.3867981,"Mahesana - 384001, GJ, India",,Mahesana,,,384001,Mahesana,Mahesana Taluka,Gujarat,GJ,India,in,,0.3333333333333333,0.3333333333333333,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Imphal,Manipur,india'",24.7991162,93.9364419,"Imphal - 795001, MN, India",,Imphal,,,795001,Imphal,Lamphelpat,Manipur,MN,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Kolkata,West Bengal,india'",22.5725398,88.3524126,"Kolkata, Lalbazar Street, B. B. D. Bagh, Kolkata - 700069, WB, India",B. B. D. Bagh,Kolkata,Lalbazar Street,Tiretta Bazaar,700069,Kolkata,Kolkata District,West Bengal,WB,India,in,,0.76,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Sambalpur,Odisha,india' ",21.4705391,83.9761511,"Sambalpur - 768001, OR, India",,Sambalpur,,,768001,Sambalpur,Sambalpur,Odisha,OR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Ujjain,Madhya Pradesh,india'",23.29332845,75.62631150294615,"Ujjain District, India",,,,,,,Ujjain District,Madhya Pradesh,MP,India,in,,0.49,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Madhyamgram,West Bengal,india' ",22.6988821,88.4676873,"Madhyamgram - 700129, WB, India",,Madhyamgram,,,700129,Madhyamgram,Barasat - II,West Bengal,WB,India,in,,0.7931034482758621,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Jabalpur,Madhya Pradesh,india'",23.1647204,79.9504993,"Jabalpur, NH45, Jabalpur, Jabalpur - 482007, MP, India",,Jabalpur,NH45,Jabalpur,482007,Jabalpur,Ranjhi Tahsil,Madhya Pradesh,MP,India,in,,0.5517241379310345,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Jamalpur,Bihar,india' ",25.3138767,86.4897172,"Jamalpur - 811214, BR, India",,Jamalpur,,,811214,Jamalpur,Jamalpur,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Ludhiana,Punjab,india'",30.9090157,75.851601,"Ludhiana - 141001, PB, India",,Ludhiana,,,141001,Ludhiana,Ludhiana (West) Tahsil,Punjab,PB,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Bareilly,Uttar Pradesh,india' ",28.355099,79.417851,"Bareilly - 243001, UP, India",,Bareilly,,,243001,Bareilly,Bareilly,Uttar Pradesh,UP,India,in,,0.7857142857142857,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Gangtok,Sikkim,india'",27.329046,88.6122673,"Gangtok - 737101, SK, India",,Gangtok,,,737101,Gangtok,Gangtok District,Sikkim,SK,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Anand,Gujarat,india' ",22.5586555,72.9627227,"Anand - 388001, GJ, India",,Anand,,,388001,Anand,Anand City Taluka,Gujarat,GJ,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Dehradun,Uttarakhand,india'",30.3255646,78.0436813,"Dehradun - 248001, UT, India",,Dehradun,,,248001,Dehradun,Dehradun,Uttarakhand,UT,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Pune,Maharashtra,india' ",18.521428,73.8544541,"Pune, MH, India",,,,,,Pune,Pune District,Maharashtra,MH,India,in,,0.23529411764705882,0.23529411764705882,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Satara,Maharashtra,india'",17.688321,74.0041726,"Satara - 415002, MH, India",,Satara,,,415002,Satara,Satara,Maharashtra,MH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Srikakulam,Andhra Pradesh,india'",18.297064,83.902562,"Srikakulam, AP, India",,,,,,Srikakulam,Srikakulam,Andhra Pradesh,AP,India,in,,0.7741935483870968,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
"'Raipur,Chhattisgarh,india'",21.2380912,81.6336993,"Raipur - 493332, CT, India",,Raipur,,,493332,Raipur,Raipur Tahsil,Chhattisgarh,CT,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Jodhpur,Rajasthan,india'",26.2967719,73.0351433,"Jodhpur, RJ, India",,Jodhpur,,,,Jodhpur,Jodhpur Tehsil,Rajasthan,RJ,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Darbhanga,Bihar,india'",26.156999,85.8995065,"Darbhanga - 846004, BR, India",,Darbhanga,,,846004,Darbhanga,Darbhanga,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Nizamabad,Telangana,india'",18.6732693,78.0978477,"Nizamabad - 503001, TG, India",,Nizamabad,,,503001,Nizamabad,Nizamabad_South mandal,Telangana,TG,India,in,,0.52,0.52,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Nandyal,Andhra Pradesh,india'",15.475632,78.480557,"Nandyal, AP, India",,,,,,Nandyal,Kurnool,Andhra Pradesh,AP,India,in,,0.75,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
" 'Dehri,Bihar,india'",24.90776,84.1901412,"Dehri - 821307, BR, India",,Dehri,,,821307,Dehri,Dehri,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Jorhat,Assam,india' ",26.7577925,94.2079645,"Jorhat - 785001, AS, India",,Jorhat,,,785001,Jorhat,Jorhat East,Assam,AS,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Ranchi,Jharkhand,india'",23.3700501,85.3250387,"Ranchi - 834001, JH, India",,Ranchi,,,834001,Ranchi,Kanke,Jharkhand,JH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Kumbakonam,Tamil Nadu,india'",10.9604108,79.3820861,"Kumbakonam - 612001, TN, India",,Kumbakonam,,,612001,Kumbakonam,Kumbakonam,Tamil Nadu,TN,India,in,,0.7777777777777778,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Guntakal,Andhra Pradesh,india'",15.172825,77.3664764,"Railway Hospital , Guntakal, Guntakal - Maddikera Road, Timmanacherla, Guntakal - 515801, India",Timmanacherla,"Railway Hospital , Guntakal",Guntakal - Maddikera Road,,515801,Guntakal,Guntakal,,,India,in,0.29411764705882354,0.13226166328600406,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Haldia,West Bengal,india' ",22.028124,88.0632655,"Haldia - 721604, WB, India",,Haldia,,,721604,Haldia,Haldia,West Bengal,WB,India,in,,0.75,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Loni,Uttar Pradesh,india'",28.7317295,77.2900919,"Loni (Ghaziabad) - 110094, UP, India",,Loni,,,110094,Ghaziabad,Ghaziabad District,Uttar Pradesh,UP,India,in,,0.75,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'PimpriChinchwad,Maharashtra,india' ",18.626347,73.805632,"Pimpri, MH, India",,,,,,Pimpri,Pune,Maharashtra,MH,India,in,,0,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
"'Rajkot,Gujarat,india'",22.3053263,70.8028377,"Rajkot - 360001, GJ, India",,Rajkot,,,360001,Rajkot,Rajkot East Taluka,Gujarat,GJ,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Nanded,Maharashtra,india'",20.7390466,79.7792459,"Nanded (Nanded), MH, India",,Nanded,,,,Nanded,Lakhandur Taluka,Maharashtra,MH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Noida,Uttar Pradesh,india'",28.5706333,77.3272147,"Dadri (Noida) - 201301, UP, India",,Noida,,,201301,Noida,Gautam Buddha Nagar District,Uttar Pradesh,UP,India,in,,0.76,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Kirari Suleman Nagar,Delhi,india' ",28.664118,77.052384,"Kirari Suleman Nagar Drain, Delhi - 110041, DL, India",,,Kirari Suleman Nagar Drain,,110041,Delhi,South West Delhi,Delhi,DL,India,in,0.81,0.4809375,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Jaunpur,Uttar Pradesh,india'",25.7472,82.689,"Jaunpur - 222001, UP, India",,Jaunpur,,,222001,Jaunpur,Jaunpur,Uttar Pradesh,UP,India,in,,0.7777777777777778,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Bilaspur,Chhattisgarh,india' ",22.0785627,82.1476475,"Bilaspur - 495004, CT, India",,Bilaspur,,,495004,Bilaspur,Bilaspur Tahsil,Chhattisgarh,CT,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Sambhal,Uttar Pradesh,india'",28.5971718,78.5684597,"Sambhal, MDR157W, Sambhal - 244302, UP, India",,Sambhal,MDR157W,,244302,Sambhal,Sambhal,Uttar Pradesh,UP,India,in,,0.7777777777777778,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Dhule,Maharashtra,india' ",20.898,74.7732,"Dhule - 424001, MH, India",,Dhule,,,424001,Dhule,Dhule,Maharashtra,MH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Rourkela,Odisha,india'",22.2309255,84.8678705,"Rourkela - 769002, OR, India",,Rourkela,,,769002,Rourkela,Raurkela (M),Odisha,OR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Thiruvananthapuram,Kerala,india' ",8.4882267,76.947551,"Thiruvananthapuram - 695001, KL, India",,Thiruvananthapuram,,,695001,Thiruvananthapuram,Thiruvananthapuram,Kerala,KL,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Dharmavaram,Andhra Pradesh,india'",18.115424,83.185591,"Dharmavaram, AP, India",,,,,,Dharmavaram,Vizianagaram,Andhra Pradesh,AP,India,in,,0.78125,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
" 'Nellore,Andhra Pradesh,india' ",14.4583364,79.9801518,"Nellore Nursing Home, Narthaki Theatre Road, Nellore - 524001, India",,Nellore Nursing Home,Narthaki Theatre Road,,524001,Nellore,Nellore,,,India,in,0.2,0.15000000000000002,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Visakhapatnam,Andhra Pradesh,india'",17.679603,83.199149,"Visakhapatnam, AP, India",,,,,,Visakhapatnam,Visakhapatnam,Andhra Pradesh,AP,India,in,,0.25004699999999996,0.25004699999999996,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
" 'Karawal Nagar,Delhi,india'",28.7311406,77.2747898,"Karawal Nagar, 110094, DL, India",,Karawal Nagar,,,110094,,Karawal Nagar Tehsil,Delhi,DL,India,in,,0.2727272727272727,0.2727272727272727,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Jaipur,Rajasthan,india'",26.9154576,75.8189817,"Jaipur - 302001, RJ, India",,Jaipur,,,302001,Jaipur,Jaipur Tehsil,Rajasthan,RJ,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Avadi,Tamil Nadu,india'",13.1194809,80.1026704,"Avadi - 600054, TN, India",,Avadi,,,600054,Avadi,Poonamallee,Tamil Nadu,TN,India,in,,0.7272727272727273,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Bhimavaram,Andhra Pradesh,india'",16.5409759,81.49601739779654,"Bhimavaram Hospitals, MDR, Sriramapuram, Chinna Amiram - 534204, India",Sriramapuram,Bhimavaram Hospitals,MDR,,534204,Chinna Amiram,Bhimavaram,,,India,in,,0.5080645161290323,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Bardhaman,West Bengal,india' ",23.2495714,87.8681751,"Bardhaman, WB, India",,Bardhaman,,,,Bardhaman,Burdwan - I,West Bengal,WB,India,in,,0.7777777777777778,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Silchar,Assam,india' ",24.829588,92.797148,"Silchar - 788014, AS, India",,Silchar,,,788014,Silchar,Silchar,Assam,AS,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Buxar,Bihar,india'",25.5716195,83.9729568,"Buxar - 802101, BR, India",,Buxar,,,802101,Buxar,Buxar,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Kavali,Andhra Pradesh,india' ",18.392278,83.823113,"Kavali, AP, India",,,,,,Kavali,Srikakulam,Andhra Pradesh,AP,India,in,,0.7407407407407407,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
"'Tezpur,Assam,india'",26.6229928,92.7976082,"Tezpur - 784001, AS, India",,Tezpur,,,784001,Tezpur,Tezpur,Assam,AS,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Ramagundam,Telangana,india'",18.7615156,79.4787848,"Ramagundam - 505208, TG, India",,Ramagundam,,,505208,Ramagundam,Ramagundam mandal,Telangana,TG,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Yamunanagar,Haryana,india'",30.1231349,77.286329,"Yamunanagar - 135001, HR, India",,Yamunanagar,,,135001,Yamunanagar,Jagadhri,Haryana,HR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Sri Ganganagar,Rajasthan,india' ",29.9270556,73.8761519,"Sri Ganganagar - 335001, RJ, India",,Sri Ganganagar,,,335001,Sri Ganganagar,Ganganagar Tehsil,Rajasthan,RJ,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Sasaram,Bihar,india'",24.9001003,84.0182110684575,"821115, BR, India",,,,,821115,,Sasaram,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Sikar,Rajasthan,india' ",27.583333,75.166667,"Sikar, 332001, RJ, India",,Sikar,,,332001,,Sikar,Rajasthan,RJ,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Bally,West Bengal,india'",22.6550777,88.3404293,"Bally, SH2, Bally - 712258, WB, India",,Bally,SH2,,712258,Bally,Bally Jagachha,West Bengal,WB,India,in,,0.5652173913043479,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Bhiwani,Haryana,india'",28.7931703,76.1391283,"Bhiwani - 125021, HR, India",,Bhiwani,,,125021,Bhiwani,Bhiwani,Haryana,HR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Rampur,Uttar Pradesh,india'",26.7267406,79.4021288178487,"Rampur, Bidhuna, India",,Rampur,,,,,Bidhuna,Uttar Pradesh,UP,India,in,,0.7692307692307692,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Uluberia,West Bengal,india'",22.4722227,88.0938448,"Uluberia, NH16, Birshibpur, Uluberia - 711315, WB, India",Birshibpur,Uluberia,NH16,,711315,Uluberia,Uluberia - I,West Bengal,WB,India,in,,0.6153846153846154,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'SangliMiraj  Kupwad,Maharashtra,india' ",19.405779,75.70204,"Maharashtra, India",,Maharashtra,,,,,,Maharashtra,MH,India,in,,0,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
"'Hosur,Tamil Nadu,india'",12.7328844,77.8309478,"Hosur - 635109, TN, India",,Hosur,,,635109,Hosur,Hosur,Tamil Nadu,TN,India,in,,0.7272727272727273,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Bikaner,Rajasthan,india'",28.0159286,73.3171367,"Bikaner - 334001, RJ, India",,Bikaner,,,334001,Bikaner,Bikaner Tehsil,Rajasthan,RJ,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Shahjahanpur,Uttar Pradesh,india'",27.8934038,79.9048982,"Shahjahanpur, NH731K, Cantonment, Tikri - 242001, UP, India",Cantonment,Shahjahanpur,NH731K,,242001,Tikri,Shahjahanpur,Uttar Pradesh,UP,India,in,,0.8125,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Sultan Pur Majra,Delhi,india' ",29.029486,76.925703,"Khizarpur Jat, HR, India",,,,,,Khizarpur Jat,Sonepat,Haryana,HR,India,in,,0.23076923076923078,0.23076923076923078,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
"'Vijayawada,Andhra Pradesh,india'",16.521863,80.614053,"Vijayawada ENT Hospital, Potti Sriramulu College Road, Vinchipeta, Vijayawada - 520001, India",Vinchipeta,Vijayawada ENT Hospital,Potti Sriramulu College Road,,520001,Vijayawada,Vijayawada (Urban),,,India,in,,0.47032258064516125,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Bharatpur,Rajasthan,india'",27.2154447,77.4986962,"Bharatpur - 321001, RJ, India",,Bharatpur,,,321001,Bharatpur,Bharatpur Tehsil,Rajasthan,RJ,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Tadepalligudem,Andhra Pradesh,india'",16.814684,81.526619,"Tadepalligudem, AP, India",,,,,,Tadepalligudem,West Godavari,Andhra Pradesh,AP,India,in,,0.8,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
" 'Tinsukia,Assam,india'",27.4879722,95.3601855,"Tinsukia - 786100, AS, India",,Tinsukia,,,786100,Tinsukia,Tinsukia,Assam,AS,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Salem,Tamil Nadu,india'",11.6551982,78.1581771,"Salem - 636001, TN, India",,Salem,,,636001,Salem,Salem District,Tamil Nadu,TN,India,in,,0.5454545454545454,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Mathura,Uttar Pradesh,india'",27.633333,77.583333,"Mathura District, India",,,,,,,Mathura District,Uttar Pradesh,UP,India,in,,0.49,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Guntur,Andhra Pradesh,india'",16.302448,80.444182,"Arundelpet (Guntur Municipal Corporation) - 522001, AP, India",Arundelpet,,,,522001,Guntur Municipal Corporation,Guntur,Andhra Pradesh,AP,India,in,,0.7777777777777778,1,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
" 'HubliâDharwad,Karnataka,india'",14.882195,75.57454,"Karnataka, India",,Karnataka,,,,,,Karnataka,KA,India,in,,0,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
"'Guwahati,Assam,india'",26.151549,91.781577,"Guwahati, AS, India",,,,,,Guwahati,Kamrup Metropolitan,Assam,AS,India,in,,0.3969,0.3969,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
" 'Chittoor,Andhra Pradesh,india'",13.416667,79,"Chittoor, Nampalle - 517130, AP, India",,Chittoor,,,517130,Nampalle,Irala,Andhra Pradesh,AP,India,in,,0.7931034482758621,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Tiruvottiyur,Tamil Nadu,india'",13.1586407,80.2962076,"Tiruvottiyur, Ennore High Road, Zone 1 Tiruvottiyur, - 600019, TN, India",Zone 1 Tiruvottiyur,Tiruvottiyur,Ennore High Road,CMWSSB Division 7,600019,,Mathavaram,Tamil Nadu,TN,India,in,,0.6424137931034484,0.81,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Vadodara,Gujarat,india'",22.2973142,73.1942567,"Vadodara - 390001, GJ, India",,Vadodara,,,390001,Vadodara,Vadodara Rural Taluka,Gujarat,GJ,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Ahmednagar,Maharashtra,india'",19.092952,74.7493451,"Ahmednagar - 414001, MH, India",,Ahmednagar,,,414001,Ahmednagar,Ahmednagar,Maharashtra,MH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Fatehpur,Uttar Pradesh,india' ",25.9167524,80.8016651,"Fatehpur, NH335, Fatehpur - 212600, UP, India",,Fatehpur,NH335,,212600,Fatehpur,Fatehpur,Uttar Pradesh,UP,India,in,,0.7857142857142857,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Bhilwara,Rajasthan,india'",25.348,74.636,"Bhilwara - 311001, RJ, India",,Bhilwara,,,311001,Bhilwara,Bhilwara Tehsil,Rajasthan,RJ,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Kharagpur,West Bengal,india' ",22.34309,87.3012875,"Kharagpur - 721301, WB, India",,Kharagpur,,,721301,Kharagpur,Kharagpur-I,West Bengal,WB,India,in,,0.7777777777777778,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Bettiah,Bihar,india'",26.791072749999998,84.56010678772793,"808202, BR, India",,,,,808202,,Bettiah,Bihar,BR,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Bhind,Madhya Pradesh,india' ",26.5652355,78.7889864,"Bhind, MP, India",,Bhind,,,,Bhind,Bhind Nagar Tahsil,Madhya Pradesh,MP,India,in,,0.16875,0.16875,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Bokaro,Jharkhand,india'",23.6544338,86.1456444,"Bokaro - 827004, JH, India",,Bokaro,,,827004,Bokaro,Chas,Jharkhand,JH,India,in,,0.3969,0.3969,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Karaikudi,Tamil Nadu,india' ",10.0728444,78.7795194,"Karaikudi - 623001, TN, India",,Karaikudi,,,623001,Karaikudi,Karaikkudi,Tamil Nadu,TN,India,in,,0.7692307692307692,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
"'Raebareli,Uttar Pradesh,india'",26.2207738,81.2465203,"Raebareli - 229001, UP, India",,Raebareli,,,229001,Raebareli,Raebareli,Uttar Pradesh,UP,India,in,,0.7931034482758621,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
" 'Pudukkottai,Tamil Nadu,india'",10.3826515,78.8191259,"Pudukkottai, TN, India",,,,,,Pudukkottai,Pudukkottai taluk,Tamil Nadu,TN,India,in,,0.75,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
